index,srv-geo_autoscaler_requested_pods,srv-geo_autoscaler_terminating_pods,srv-geo_autoscaler_actual_pods,srv-geo_activator_request_concurrency,srv-geo_autoscaler_desired_pods,srv-geo_autoscaler_stable_request_concurrency,srv-geo_autoscaler_panic_request_concurrency,srv-geo_autoscaler_target_concurrency_per_pod,srv-geo_autoscaler_excess_burst_capacity,srv-geo_container_cpu_usage_seconds_total,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total,srv-rate_autoscaler_requested_pods,srv-rate_autoscaler_terminating_pods,srv-rate_autoscaler_actual_pods,srv-rate_activator_request_concurrency,srv-rate_autoscaler_desired_pods,srv-rate_autoscaler_stable_request_concurrency,srv-rate_autoscaler_panic_request_concurrency,srv-rate_autoscaler_target_concurrency_per_pod,srv-rate_autoscaler_excess_burst_capacity,srv-rate_container_cpu_usage_seconds_total,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_activator_request_concurrency,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
1759425087,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.06543339881888495,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.000586161145972692,3.0,0.0,0.0,4903.400825416548,3.0,4581.733607,0.0,7.0,-211.0,0.04963612365866439,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0005467177580084091,3.0,0.0,3.0,4536.341888072094,6.0,4533.830898,0.0,7.0,-181.0,0.16033847150696012
1759425092,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.04223815461252045,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0005075208537724838,3.0,0.0,0.0,4903.400825416548,3.0,4581.733607,0.0,7.0,-211.0,0.05287577476029709,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0005049684305311438,3.0,0.0,3.0,4536.341888072094,6.0,4533.830898,0.0,7.0,-181.0,0.08891323728528093
1759425097,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.03469773833499595,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0004288805615722755,3.0,0.0,0.0,3860.1488245718647,3.0,4581.733607,0.0,7.0,-211.0,0.05330252878121558,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0004416304441112628,3.0,0.0,3.0,3558.775696622852,6.0,4533.830898,0.0,7.0,-181.0,0.04585820557939644
1759425102,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.01060213570801687,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,0.0,3860.1488245718647,3.0,4581.733607,0.0,7.0,-211.0,0.05623697359550364,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.00037829245769138166,3.0,0.0,3.0,3558.775696622852,6.0,4533.830898,0.0,7.0,-181.0,0.026218186629971493
1759425107,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.010594838796766766,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,0.0,3860.1488245718647,3.0,4581.733607,0.0,7.0,-211.0,0.057211678860981816,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,3.0,3558.775696622852,6.0,4533.830898,0.0,7.0,-181.0,0.021883476843413532
1759425112,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.004685267872295516,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,0.0,3860.1488245718647,3.0,4581.733607,0.0,7.0,-211.0,0.05792172051753325,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,3.0,3558.775696622852,6.0,4533.830898,0.0,7.0,-181.0,0.02500758315661403
1759425117,3.0,0.0,1.0,0.0,3.0,0.980581,0.959913,7.0,-202.0,0.025181504143462905,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,0.0,3860.1488245718647,3.0,4270.017153,0.0,7.0,-211.0,0.05585429791599188,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,3.0,3558.775696622852,6.0,4260.924002,4197.473691,7.0,-4379.0,0.026073471058064547
1759425122,3.0,0.0,1.0,0.0,3.0,0.980581,0.959913,7.0,-202.0,0.10422863002964544,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,0.0,3860.1488245718647,3.0,4270.017153,0.0,7.0,-211.0,0.057190487687241734,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,3.0,3558.775696622852,6.0,4260.924002,4197.473691,7.0,-4379.0,0.03782933403819862
1759425127,3.0,0.0,1.0,0.0,3.0,0.980581,0.959913,7.0,-202.0,0.12914328591864024,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,0.0,4454.4417209334715,3.0,4270.017153,0.0,7.0,-211.0,0.057840206851268644,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,3.0,4181.280177765042,6.0,4260.924002,4197.473691,7.0,-4379.0,0.04148013762793445
1759425132,3.0,0.0,1.0,0.0,3.0,0.980581,0.959913,7.0,-202.0,0.11809742085404296,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,0.0,4454.4417209334715,3.0,4270.017153,0.0,7.0,-211.0,0.05684989221305345,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,3.0,4181.280177765042,6.0,4260.924002,4197.473691,7.0,-4379.0,0.052939850453954704
1759425137,3.0,0.0,1.0,0.0,3.0,0.980581,0.959913,7.0,-202.0,0.10439037021504353,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,0.0,4454.4417209334715,3.0,4270.017153,0.0,7.0,-211.0,0.053502620393026515,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,3.0,4181.280177765042,6.0,4260.924002,4197.473691,7.0,-4379.0,0.04406772712117565
1759425137,3.0,0.0,1.0,0.0,3.0,0.980581,0.959913,7.0,-202.0,0.10241694602559544,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,4454.4417209334715,3.0,4270.017153,0.0,7.0,-211.0,0.05547570992043646,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,4181.280177765042,6.0,4260.924002,4197.473691,7.0,-4379.0,0.04711578594844502
1759425142,3.0,0.0,1.0,0.0,3.0,0.980581,0.959913,7.0,-202.0,0.10736106825961388,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,4454.4417209334715,3.0,4270.017153,0.0,7.0,-211.0,0.055257030637334933,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,4181.280177765042,6.0,4260.924002,4197.473691,7.0,-4379.0,0.06036238642449736
1759425147,3.0,3.0,2.0,0.0,4.0,413.545531,0.0,7.0,-191.0,0.12020600806832414,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,4454.4417209334715,3.0,734.890217,0.0,7.0,-211.0,0.05088119939717719,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,4181.280177765042,6.0,1948.38909,0.0,7.0,-181.0,0.08100610285460993
1759425152,3.0,3.0,2.0,0.0,4.0,413.545531,0.0,7.0,-191.0,0.09220316669612116,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,4454.4417209334715,3.0,734.890217,0.0,7.0,-211.0,0.05068334998619325,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,4181.280177765042,6.0,1948.38909,0.0,7.0,-181.0,0.10057633209679928
1759425157,3.0,3.0,2.0,0.048008231429163,4.0,413.545531,0.0,7.0,-191.0,0.1404740403121931,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,2821.894217596034,3.0,734.890217,0.0,7.0,-211.0,0.04981423599095426,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,2822.0372528417765,6.0,1948.38909,0.0,7.0,-181.0,0.10771598707766325
1759425162,3.0,3.0,2.0,0.048008231429163,4.0,413.545531,0.0,7.0,-191.0,0.09250593116017794,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,2821.894217596034,3.0,734.890217,0.0,7.0,-211.0,0.04573592283323168,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,2822.0372528417765,6.0,1948.38909,0.0,7.0,-181.0,0.09958456632826532
1759425167,3.0,3.0,2.0,0.048008231429163,4.0,413.545531,0.0,7.0,-191.0,0.11077535031436883,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,2821.894217596034,3.0,734.890217,0.0,7.0,-211.0,0.0494287233461855,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,2822.0372528417765,6.0,1948.38909,0.0,7.0,-181.0,0.08057000053610541
1759425172,3.0,3.0,2.0,0.048008231429163,4.0,413.545531,0.0,7.0,-191.0,0.08691006778887476,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,2821.894217596034,3.0,734.890217,0.0,7.0,-211.0,0.0465393489067622,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,2822.0372528417765,6.0,1948.38909,0.0,7.0,-181.0,0.08516256277267022
1759425177,0.0,3.0,0.0,0.048008231429163,0.0,0.0,0.0,7.0,-211.0,0.08012276906840186,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,2821.894217596034,3.0,2770.420866,0.0,7.0,-211.0,0.0494127920503977,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,2822.0372528417765,6.0,2760.389598,0.0,7.0,-181.0,0.08516256277267022
1759425182,0.0,3.0,0.0,0.048008231429163,0.0,0.0,0.0,7.0,-211.0,0.08118089202802405,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,2821.894217596034,3.0,2770.420866,0.0,7.0,-211.0,0.05115408344392197,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,2822.0372528417765,6.0,2760.389598,0.0,7.0,-181.0,0.06835849791323324
1759425187,0.0,3.0,0.0,50.70789783188211,0.0,0.0,0.0,7.0,-211.0,0.09001117576506723,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,2723.0384909997356,3.0,2770.420866,0.0,7.0,-211.0,0.05176570397911459,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,2776.8675653348246,6.0,2760.389598,0.0,7.0,-181.0,0.06134419439536866
1759425192,0.0,3.0,0.0,50.70789783188211,0.0,0.0,0.0,7.0,-211.0,0.08262598672214835,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,2723.0384909997356,3.0,2770.420866,0.0,7.0,-211.0,0.04992220480552861,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,2776.8675653348246,6.0,2760.389598,0.0,7.0,-181.0,0.04823841389333368
1759425197,0.0,3.0,0.0,50.70789783188211,0.0,0.0,0.0,7.0,-211.0,0.09095337624584394,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,2723.0384909997356,3.0,2770.420866,0.0,7.0,-211.0,0.05436327575525608,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,2776.8675653348246,6.0,2760.389598,0.0,7.0,-181.0,0.030609424693946403
1759425197,0.0,3.0,0.0,50.70789783188211,0.0,0.0,0.0,7.0,-211.0,0.09095337624584394,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,2723.0384909997356,3.0,2770.420866,0.0,7.0,-211.0,0.05436327575525608,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,2776.8675653348246,6.0,2760.389598,0.0,7.0,-181.0,0.0341300222679228
1759425202,0.0,3.0,0.0,50.70789783188211,0.0,0.0,0.0,7.0,-211.0,0.07669527889326819,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,2723.0384909997356,3.0,2770.420866,0.0,7.0,-211.0,0.053882599253084876,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,2776.8675653348246,6.0,2760.389598,0.0,7.0,-181.0,0.02035615831323393
1759425207,3.0,0.0,3.0,50.70789783188211,3.0,0.036354,0.0,7.0,-181.0,0.087674906581541,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,2723.0384909997356,3.0,2571.083686,3101.507406,7.0,-3313.0,0.0520083752023833,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,2776.8675653348246,6.0,3094.721376,0.0,7.0,-181.0,0.017524893200291023
1759425212,3.0,0.0,3.0,50.70789783188211,3.0,0.036354,0.0,7.0,-181.0,0.10149720293276251,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,2723.0384909997356,3.0,2571.083686,3101.507406,7.0,-3313.0,0.05228345219469029,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,2776.8675653348246,6.0,3094.721376,0.0,7.0,-181.0,0.02113240903912388
1759425217,3.0,0.0,3.0,0.03474996973979899,3.0,0.036354,0.0,7.0,-181.0,0.1009299041298923,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,3167.441341061469,3.0,2571.083686,3101.507406,7.0,-3313.0,0.05551601125465164,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,3167.556032696783,6.0,3094.721376,0.0,7.0,-181.0,0.021034772091114845
1759425222,3.0,0.0,3.0,0.03474996973979899,3.0,0.036354,0.0,7.0,-181.0,0.11428831547320827,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,3167.441341061469,3.0,2571.083686,3101.507406,7.0,-3313.0,0.05585897062153519,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,3167.556032696783,6.0,3094.721376,0.0,7.0,-181.0,0.019160526568710694
1759425227,3.0,0.0,3.0,0.03474996973979899,3.0,0.036354,0.0,7.0,-181.0,0.11425705633307622,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,3167.441341061469,3.0,2571.083686,3101.507406,7.0,-3313.0,0.05669629194924818,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,3167.556032696783,6.0,3094.721376,0.0,7.0,-181.0,0.022719104624510763
1759425232,3.0,0.0,3.0,0.03474996973979899,3.0,0.036354,0.0,7.0,-181.0,0.0978502719089295,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,3167.441341061469,3.0,2571.083686,3101.507406,7.0,-3313.0,0.056633672130587245,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,3167.556032696783,6.0,3094.721376,0.0,7.0,-181.0,0.021232381633884072
1759425237,0.0,3.0,0.0,0.03474996973979899,0.0,0.0,0.0,7.0,-211.0,0.10749001888431065,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,3167.441341061469,3.0,3091.76516,0.0,7.0,-211.0,0.05351552946628285,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,3167.556032696783,6.0,3081.746026,0.0,7.0,-181.0,0.020407823353700914
1759425242,0.0,3.0,0.0,0.03474996973979899,0.0,0.0,0.0,7.0,-211.0,0.045205760281823555,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,3167.441341061469,3.0,3091.76516,0.0,7.0,-211.0,0.05621164194582974,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,3167.556032696783,6.0,3081.746026,0.0,7.0,-181.0,0.013107421538972996
1759425247,0.0,3.0,0.0,237.7311135927983,0.0,0.0,0.0,7.0,-211.0,0.03455879212529159,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,3025.0,3.0,3091.76516,0.0,7.0,-211.0,0.05659756160406401,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,3264.1625651133595,6.0,3081.746026,0.0,7.0,-181.0,0.013107799507332697
1759425252,0.0,3.0,0.0,237.7311135927983,0.0,0.0,0.0,7.0,-211.0,0.03455879212529159,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,3025.0,3.0,3091.76516,0.0,7.0,-211.0,0.053073753996782574,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,3264.1625651133595,6.0,3081.746026,0.0,7.0,-181.0,0.015769267623701344
1759425257,0.0,3.0,0.0,237.7311135927983,0.0,0.0,0.0,7.0,-211.0,0.006134659224890637,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,0.0,3025.0,3.0,3091.76516,0.0,7.0,-211.0,0.046840538458951544,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,3264.1625651133595,6.0,3081.746026,0.0,7.0,-181.0,0.013165619681927507
1759425257,0.0,3.0,0.0,237.7311135927983,0.0,0.0,0.0,7.0,-211.0,0.029280763099195157,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,0.0,3025.0,3.0,3091.76516,0.0,7.0,-211.0,0.05030549132318435,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,3.0,3264.1625651133595,6.0,3081.746026,0.0,7.0,-181.0,0.023208220732701887
1759425262,0.0,3.0,0.0,237.7311135927983,0.0,0.0,0.0,7.0,-211.0,0.09505646400713025,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,0.0,3025.0,3.0,3091.76516,0.0,7.0,-211.0,0.055391916908376464,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,3.0,3264.1625651133595,6.0,3081.746026,0.0,7.0,-181.0,0.029510097856076986
1759425267,3.0,0.0,3.0,237.7311135927983,3.0,0.30209,0.0,7.0,-181.0,0.10594629864081988,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,0.0,3025.0,3.0,4328.200664,0.0,7.0,-211.0,0.055391916908376464,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,3.0,3264.1625651133595,6.0,4310.150384,0.0,7.0,-181.0,0.0394234653335524
1759425272,3.0,0.0,3.0,237.7311135927983,3.0,0.30209,0.0,7.0,-181.0,0.09228445341952185,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,0.0,3025.0,3.0,4328.200664,0.0,7.0,-211.0,0.05397422482542001,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,3.0,3264.1625651133595,6.0,4310.150384,0.0,7.0,-181.0,0.04042178384832838
1759425277,3.0,0.0,3.0,0.0,3.0,0.30209,0.0,7.0,-181.0,0.10585818365895547,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,0.0,3572.9419417737076,3.0,4328.200664,0.0,7.0,-211.0,0.05400543165143233,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,3.0,3572.2815843900235,6.0,4310.150384,0.0,7.0,-181.0,0.04018198655539999
1759425282,3.0,0.0,3.0,0.0,3.0,0.30209,0.0,7.0,-181.0,0.09896249308577718,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,0.0,3572.9419417737076,3.0,4328.200664,0.0,7.0,-211.0,0.05036642883821807,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,3.0,3572.2815843900235,6.0,4310.150384,0.0,7.0,-181.0,0.04585601572915659
1759425287,3.0,0.0,3.0,0.0,3.0,0.30209,0.0,7.0,-181.0,0.0862893743473509,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,0.0,3572.9419417737076,3.0,4328.200664,0.0,7.0,-211.0,0.050602257657911105,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,3.0,3572.2815843900235,6.0,4310.150384,0.0,7.0,-181.0,0.049977085433663956
1759425292,3.0,0.0,3.0,0.0,3.0,0.30209,0.0,7.0,-181.0,0.09221563403667758,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,0.0,3572.9419417737076,3.0,4328.200664,0.0,7.0,-211.0,0.07531982006008839,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,0.004880233137792916,3.0,0.0,3.0,3572.2815843900235,6.0,4310.150384,0.0,7.0,-181.0,0.11589643879435088
1759425297,3.0,3.0,1.0,0.0,3.0,67.00508,34.964849,7.0,-236.0,0.1494796452860581,3.0,0.0,3.0,,3.0,8.488775,2.228259,7.0,-184.0,0.010008054680067796,3.0,0.0,0.0,3572.9419417737076,3.0,1005.333467,1554.265467,7.0,-1756.0,0.07531982006008839,3.0,0.0,3.0,,3.0,12.75882,8.718768,7.0,-190.0,0.020025330851302654,3.0,0.0,3.0,3572.2815843900235,6.0,1399.935588,876.882955,7.0,-1058.0,0.11589643879435088
1759425302,3.0,3.0,1.0,0.0,3.0,67.00508,34.964849,7.0,-236.0,0.1967097950299048,3.0,0.0,3.0,,3.0,8.488775,2.228259,7.0,-184.0,0.018245248687558786,3.0,0.0,0.0,3572.9419417737076,3.0,1005.333467,1554.265467,7.0,-1756.0,0.15796203139280254,3.0,0.0,3.0,,3.0,12.75882,8.718768,7.0,-190.0,0.02305131240963855,3.0,0.0,3.0,3572.2815843900235,6.0,1399.935588,876.882955,7.0,-1058.0,0.14341792015480123
1759425307,3.0,3.0,1.0,0.22392172373958077,3.0,67.00508,34.964849,7.0,-236.0,0.11102348421883891,3.0,0.0,3.0,0.0,3.0,8.488775,2.228259,7.0,-184.0,0.022722346873049998,3.0,0.0,0.0,3162.4793235353886,3.0,1005.333467,1554.265467,7.0,-1756.0,0.1569080621691637,3.0,0.0,3.0,0.0,3.0,12.75882,8.718768,7.0,-190.0,0.035868567580403236,3.0,0.0,3.0,3163.1967925760696,6.0,1399.935588,876.882955,7.0,-1058.0,0.14285380375606296
1759425312,3.0,3.0,1.0,0.22392172373958077,3.0,67.00508,34.964849,7.0,-236.0,0.15579085572041923,3.0,0.0,3.0,0.0,3.0,8.488775,2.228259,7.0,-184.0,0.017319680290092187,3.0,0.0,0.0,3162.4793235353886,3.0,1005.333467,1554.265467,7.0,-1756.0,0.1569080621691637,3.0,0.0,3.0,0.0,3.0,12.75882,8.718768,7.0,-190.0,0.03642170585200685,3.0,0.0,3.0,3163.1967925760696,6.0,1399.935588,876.882955,7.0,-1058.0,0.2112300116967508
1759425317,3.0,3.0,1.0,0.22392172373958077,3.0,67.00508,34.964849,7.0,-236.0,0.17829765742051146,3.0,0.0,3.0,0.0,3.0,8.488775,2.228259,7.0,-184.0,0.020117819117747,3.0,0.0,0.0,3162.4793235353886,3.0,1005.333467,1554.265467,7.0,-1756.0,0.15163255494114097,3.0,0.0,3.0,0.0,3.0,12.75882,8.718768,7.0,-190.0,0.03940155484613774,3.0,0.0,3.0,3163.1967925760696,6.0,1399.935588,876.882955,7.0,-1058.0,0.21061628990451325
1759425317,3.0,3.0,1.0,0.22392172373958077,3.0,67.00508,34.964849,7.0,-236.0,0.17829765742051146,3.0,0.0,3.0,0.0,3.0,8.488775,2.228259,7.0,-184.0,0.020117819117747,3.0,0.0,0.0,3162.4793235353886,3.0,1005.333467,1554.265467,7.0,-1756.0,0.13830948123913056,3.0,0.0,3.0,0.0,3.0,12.75882,8.718768,7.0,-190.0,0.03685155302911554,3.0,0.0,3.0,3163.1967925760696,6.0,1399.935588,876.882955,7.0,-1058.0,0.21061628990451325
1759425322,3.0,3.0,1.0,0.22392172373958077,3.0,67.00508,34.964849,7.0,-236.0,0.14560607117035898,3.0,0.0,3.0,0.0,3.0,8.488775,2.228259,7.0,-184.0,0.015585888485186137,3.0,0.0,0.0,3162.4793235353886,3.0,1005.333467,1554.265467,7.0,-1756.0,0.15516938953554074,3.0,0.0,3.0,0.0,3.0,12.75882,8.718768,7.0,-190.0,0.03542018999831291,3.0,0.0,3.0,3163.1967925760696,6.0,1399.935588,876.882955,7.0,-1058.0,0.20546274559900551
1759425327,3.0,0.0,3.0,0.22392172373958077,3.0,0.050779,0.0,7.0,-181.0,0.1525877347483021,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.017455527381640225,3.0,0.0,0.0,3162.4793235353886,3.0,3512.685909,0.0,7.0,-211.0,0.15516938953554074,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.031357831425300256,3.0,0.0,3.0,3163.1967925760696,6.0,3494.542688,0.0,7.0,-181.0,0.20978163821242268
1759425332,3.0,0.0,3.0,0.22392172373958077,3.0,0.050779,0.0,7.0,-181.0,0.1490259952551425,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.018432246882163876,3.0,0.0,0.0,3162.4793235353886,3.0,3512.685909,0.0,7.0,-211.0,0.14720181787493855,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.033096313229618535,3.0,0.0,3.0,3163.1967925760696,6.0,3494.542688,0.0,7.0,-181.0,0.2151564892550745
1759425337,3.0,0.0,3.0,0.0,3.0,0.050779,0.0,7.0,-181.0,0.14106654740422608,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.016763976388888886,3.0,0.0,0.0,3091.9577806466627,3.0,3512.685909,0.0,7.0,-211.0,0.12000084060863261,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.03483479503393681,3.0,0.0,3.0,3091.660405676711,6.0,3494.542688,0.0,7.0,-181.0,0.16791919143572218
